target,prices,Train_VIX,Train_MOVE,Train_EURUSD,Train_HY,Train_BBB,Train_AA,Train_Liquidity,Train_Spread,Train_FEDFUNDS,Predict_VIX,Predict_MOVE,Predict_EURUSD,Predict_HY,Predict_BBB,Predict_AA,Predict_Liquidity,Predict_Spread,Predict_FEDFUNDS
0,124.4800033569336,-0.9333962309192404,1.3337765796115129,0.6250784131337608,-0.6967287439388984,-0.7279462708534995,-0.3288078771511446,0.5154725368330023,0.9327468068217774,-0.6859044408508945,,,,,,,,,
0,124.3000030517578,-1.2272596305080097,1.812522607374107,0.7398996098058706,-1.1550273483552775,-1.2368691464417916,-0.7215536271660997,1.0984543805583011,1.5491277201974911,-0.6512768240351772,,,,,,,,,
0,125.5999984741211,-1.1102050418445315,0.9987952252853703,0.2111390463309284,-1.0486347900845785,-1.201486687782524,-0.7335410716393547,0.7200544688624543,1.537633305556393,-0.62663744182506,,,,,,,,,
0,125.75,-0.8996870836824995,1.224898805555089,0.0154297456234154,-1.1534481240346608,-1.1690463334708756,-0.8525828622509726,0.7411654411749112,1.4910341313372664,-0.6164906476523573,,,,,,,,,
0,127.13999938964844,-0.9824078247066698,1.0159975224195468,0.201617529686172,-1.012332479852624,-1.0354477929482335,-0.8209643072981094,0.8385425018994798,1.2052828723691107,-1.6960970422646773,,,,,,,,,
0,129.3000030517578,-1.2482928183428306,0.2480871540423659,0.5382912645992499,-1.158869905966985,-1.163198563703979,-0.8885404519474028,0.4984955805382302,1.2793615601727586,-1.48720832079921,,,,,,,,,
0,128.3699951171875,-0.5497621311888939,0.1487801357981447,0.4824824286051257,-1.1710161538388826,-1.1151148596498957,-0.7558488327445769,0.3824314324230789,1.2449303643073493,-1.3281748268620344,,,,,,,,,
1,127.72000122070312,-0.1285552221197259,-0.2049020719019662,0.2576513323044224,-1.1407287835077364,-1.1498821009782452,-0.99053409346527,0.4534769383215855,1.283734144098957,-1.2013137208399427,,,,,,,,,
0,131.14999389648438,-1.13915646125166,0.7812195022820212,0.275725548781642,-1.0824302256984897,-1.096669105880039,-1.029136899439507,0.2382158307707793,1.1927811992534028,-1.0966494093015189,,,,,,,,,
0,133.11000061035156,-1.143317607206059,0.1954378813208303,-0.0489791341119776,-1.351014455508562,-1.2707086037571884,-1.1431109832729802,0.465707367089802,1.3097467999341983,-1.6653161356000656,,,,,,,,,
0,134.52999877929688,-0.8770168626801509,-0.0562804436665255,-0.5702324065493618,-1.3007562414268252,-1.361858547686644,-1.6281263252678175,0.4230642346841761,0.9111317908665174,-1.4389548394331009,,,,,,,,,
0,132.3300018310547,-0.078993099331002,-0.1991045857936906,-0.4795749780520894,-1.222068854240442,-1.312600895569212,-1.6588445445341595,0.029997712089307,0.897295241364367,-1.270262884748567,,,,,,,,,
0,132.47000122070312,-0.1000972688250372,-0.1291014091712371,-1.0664895368074916,-0.9322861231338724,-1.0546050555329296,-1.2131766830869135,0.2490623632975443,0.5825434539517839,-1.1374995146201854,,,,,,,,,
-1,130.83999633789062,0.2679966927493331,-0.4040698040202642,-1.2351679681539356,-0.8843902948278002,-1.073228307282034,-1.2156995820076175,0.3565748560572626,0.7990297229253513,-1.8701363102380548,,,,,,,,,
1,127.76000213623048,1.6973341935571082,0.3102641702428043,-1.0379642469817236,-0.6445673871683288,-0.9253887441984282,-1.0456330954618684,0.4569620492602331,0.6302963880553522,-1.571513880932008,,,,,,,,,
0,131.3000030517578,-0.3760322026483887,-0.2349760745755128,-1.2601652798065843,-0.458756087755717,-0.6857602013600782,-0.5789231927314503,0.1652661027171073,0.3738140413490446,-1.3624689095898068,,,,,,,,,
0,133.14999389648438,-0.5121418568605972,-0.7225873090025623,-1.070141510888226,-0.6789022090642974,-0.8994565677708264,-0.8542159592649288,-0.2354599751199584,0.3384857040202091,-1.2045320591703972,,,,,,,,,
0,132.86000061035156,-0.308588285686077,-0.5885509429329207,-1.138337677716388,-0.7181946394474517,-0.9224420091287184,-0.7080319411916143,0.7550504937659837,0.2798053228153058,-2.0949464494529404,,,,,,,,,
0,132.0399932861328,-1.1414796340012676,-1.0940230497492036,-1.5822331156342004,-0.8827125710925546,-1.0099355224409228,-1.1894827830563937,0.6216388942830184,0.5049004223444841,-1.7179362893523291,,,,,,,,,
0,133.77999877929688,-1.2633384660570288,-1.4226944986814412,-1.5221919701254956,-0.6495958956831948,-0.8696181996640768,-1.0050701772989938,-1.1921711209866344,0.3634974226907165,-1.468923500096109,,,,,,,,,
0,136.42999267578125,-1.1717450735684192,-1.3147803906604791,-1.2919554056429687,-0.6445669608018906,-0.8540673418381687,-0.9455438705288808,-1.921547056708233,0.382040215376179,-1.2874323273776378,,,,,,,,,
0,134.1999969482422,0.1699577585314445,-0.7769279134960989,-0.8415134344255604,-0.4655635522280172,-0.769963556820073,-0.8978379933907759,-1.9695065795705535,0.2608154217280157,-1.1467226185303132,,,,,,,,,
0,134.0399932861328,-0.2948052667146211,-0.8979951531945706,-0.7790720407009991,-0.3622006435276598,-0.6071416543017653,-0.6289905114745232,-1.4103937710940309,-0.0679928199199622,-1.2099891030493608,,,,,,,,,
0,133.61000061035156,-0.1461774681565456,-1.0036124498029195,-0.6334886728981637,-0.3392117454597252,-0.5704453791341696,-0.4796218431742479,-1.0658504701468408,-0.1520014633836173,-1.0859472240778083,,,,,,,,,
-1,133.50999450683594,-0.6334903885352147,-1.2989455901254592,-0.44997215235278,-0.2741800395371852,-0.5360261394226667,-0.3226349958875528,-0.4560727517679515,-0.2458562477107725,-0.9838413812253496,,,,,,,,,
-1,130.4199981689453,0.1146121429369002,-1.116305721659876,-0.3719764539053372,0.0527936732268042,-0.2175241921308643,0.0906188183259425,-1.3469221004665326,-0.3443298359885635,-0.8975823958723401,,,,,,,,,
0,127.5999984741211,0.4920057956920778,-0.8931226936857893,-0.2844874353159753,0.462556483915212,0.0701700609437302,0.8728376317750997,-0.8292619896310607,-0.5471172905004121,-0.8232602011676546,,,,,,,,,
0,127.0500030517578,1.5127807159731652,-0.3872211894065779,-0.0961591097393355,0.8195558753330258,0.2249078070692773,1.197951860324499,-0.0490161217547662,-0.6425516115160396,-0.7582555147072282,,,,,,,,,
1,126.80999755859376,1.289312200313732,-0.3857621963207087,-0.0414381806534266,1.2171163207649236,0.5065847833837136,1.434183198945996,0.2657565500125512,-0.8862110217379972,-0.7007708436640391,,,,,,,,,
0,133.9199981689453,-0.6450338785625888,0.0199701697422707,0.336757714831333,1.5431482969525303,0.8897286284714458,1.7584365169000058,-1.2281745800324777,-1.2729585690902732,-0.6495742431282123,,,,,,,,,
-1,134.39999389648438,-0.5876573124342305,-0.2574150015277426,0.5994058446961498,0.7966950609440273,0.2654907454447893,1.0555338956884723,-0.971231327162917,0.0907677417399865,-0.9388430873695596,,,,,,,,,
1,131.69000244140625,0.6861259300148109,0.1400993084413072,0.8697818509914473,0.919268622928996,0.4647852595071275,1.092470357826142,0.3539975398038799,-0.5882798394965992,-0.8638583618908346,,,,,,,,,
-1,134.5800018310547,-0.0654812772104324,-0.3100737849924417,1.2641803237540865,1.167024908689928,0.8175159019613291,1.501205889175148,-0.59789595532415,-0.9807899536822474,-0.7993112055210638,,,,,,,,,
-1,129.3300018310547,2.310296931951565,0.0617507251878999,0.9720930228679392,0.8464585359739518,0.6934495286663166,1.1897691779094328,-1.5850140241172013,-0.7833675147021721,-0.7434439497531894,,,,,,,,,
0,120.08000183105467,3.0830240869202408,1.334329801560964,0.9928755305414636,1.151164560476697,0.6612833491965031,1.0861823044571424,-2.334897211465043,-1.5431834277191483,-0.6881891188112632,,,,,,,,,
-1,118.12000274658205,2.955476807255909,1.949936689227559,0.7635187664298985,2.182106260675376,1.438726693717153,1.6740348589802605,-1.7991197472127858,-2.116867014863378,-0.0870381032276404,,,,,,,,,
1,112.63999938964844,2.952432852072321,1.1201774036748977,0.7029109106136043,2.797367913301684,2.7849721987469565,2.579401865551903,-2.0383810569516654,-2.574146183044065,-0.0511527555200104,,,,,,,,,
0,117.97000122070312,1.7861641133799528,1.1588448569957537,0.5281519598901276,2.268081661851593,2.3808920063382386,2.2062412843241272,-2.00779035995972,-2.461484171954467,-0.0129997308095959,,,,,,,,,
0,117.8499984741211,1.4551422323523566,1.0233949234749016,0.6130450857220184,2.076099647754749,2.2211171258469427,1.9173185611231385,-1.9848095363874196,-1.788510709154759,0.0286502167263059,,,,,,,,,
1,115.91999816894533,1.75003838809412,1.1131216051394914,1.0366923151399254,1.7148951196271127,1.79423248241929,1.5168419389231915,-2.119807648779016,-1.9465109242552276,-0.4081199390564392,,,,,,,,,
-1,121.5199966430664,0.9162818452338812,0.8267651160844268,1.1198484512453908,1.6643557218743508,1.710929622716454,1.4471162235252473,-2.025648059815554,-1.8074322186198624,-0.3782526386040534,,,,,,,,,
0,113.54000091552734,1.7434344526137198,1.3367449939857226,0.9664562536544148,1.4870783378428414,1.640043109938993,1.3494271008392946,-2.1502749398135315,-1.348231415004264,-0.3534199988721662,,,,,,,,,
1,113.1500015258789,1.7018511694107774,0.9818610569432328,0.9328475195922364,1.6748988777285436,1.8680665930286044,1.5380900127071089,-1.9267256592653808,-1.7274915918993652,-0.3372986172706791,,,,,,,,,
1,115.70999908447266,1.043284479763061,1.355044717679907,0.7821004561071643,1.7224383898770854,1.694438623571472,1.2231644858547794,-1.907812253536872,-1.450066007303444,-0.6443323625664579,,,,,,,,,
0,122.56999969482422,0.35566157470506,1.492193842307706,0.9671186741327068,1.6235563461949647,1.6157831739390518,1.2108324376168214,-1.6525623097263529,-1.1151557024469845,-0.6329276129175575,,,,,,,,,
1,123.97000122070312,0.5794579419000094,1.2827111829185212,0.6512437002570722,1.1719229621199043,1.1970327663748392,0.91578940530041,-1.3672183098272084,-0.7365210569749225,-0.647165789788598,,,,,,,,,
-1,128.60000610351562,-0.0175851786279869,1.1915392555974882,0.5831101241944827,0.8878916377614366,0.9435090150594202,0.6566463982015348,-1.3124568135608463,-0.777662296856023,-0.7250606587977511,,,,,,,,,
0,125.4800033569336,0.4331282225256156,1.0689596600682894,0.9488086143406472,0.5257637435016365,0.6040606306141312,0.2860168142477006,-1.2522426777451134,-0.5075624990804057,-0.6674901391816161,,,,,,,,,
-1,126.66000366210938,0.386688761077366,1.4267246882468911,0.8738248265361724,0.7105891657229989,0.7231730834915064,0.2738597902574923,-1.1094461616287583,-0.854595248820312,-0.0704328601921118,,,,,,,,,
-1,121.9800033569336,0.5189442616149622,1.106179710436496,0.9637963990826968,0.7792552682730717,0.8060637244763844,0.4141404127360442,-1.1550175430079952,-0.8710322434021739,-0.0379518616392813,,,,,,,,,
1,116.33999633789062,0.6959118032720395,0.5742928642393978,1.1307631604187551,0.8201059612578916,0.910087712718872,0.6460721343645112,-1.197734048940154,-0.9548608482273596,-0.0041041519532016,,,,,,,,,
0,124.86000061035156,0.0276267111125226,0.2937718593724016,1.2862997432011214,0.9902900200435316,1.0302000820104151,0.9361640755691576,-1.3168150284271825,-0.9481152628838908,0.0317076698850699,,,,,,,,,
-1,126.0500030517578,-0.112831994478863,0.3482972037915322,0.9462001097813691,0.7464999837548781,0.9373464222355912,0.5944013022144283,-0.972374766059881,-0.7023116200247408,-0.568493184642352,,,,,,,,,
1,121.58999633789062,-0.3460281364179837,-0.4318389596878347,0.5599504001948565,0.63809417711587,0.8677363023592942,0.5550961594644436,-0.7861870311741472,-0.5718151823743136,-0.521456897609818,,,,,,,,,
0,126.38999938964844,-0.732414865637027,-0.1518610408000976,0.0173983229706697,0.6758584018126855,0.8461837967990851,0.5991116179425688,-1.0482521769581974,-0.9415058436006994,-0.4774893827517513,,,,,,,,,
0,125.5,-0.4929954423476171,-0.4824931082655075,-0.3708779431630152,0.4587423553887759,0.7557157261054881,0.5405086564929568,-0.9798722071383174,-0.6565140064274606,-0.4360366947400377,,,,,,,,,
0,127.70999908447266,-0.7936027848030581,-1.3374855226065026,-0.3199896856326168,0.3268782821901435,0.8129179847848191,0.0141737916589824,-0.5962140728230702,-0.8170693337482909,-0.3966348528798196,,,,,,,,,
1,128.83999633789062,-0.7579204190548469,-1.476832485960252,-0.9010757439630168,0.1253104002352149,0.664901758646142,-0.0697648797685124,-0.3553590011229065,-0.6047410114823332,0.2714651757173406,,,,,,,,,
0,131.9499969482422,-1.0072083984583218,-1.0174741019236777,-1.4958148671327198,0.1041491557225742,0.580582794033124,-0.2074627250311257,-0.3892110440971312,-0.723006930227763,0.2962624764482844,,,,,,,,,
1,131.82000732421875,-1.008308931747164,-1.6110389472039783,3.941518302377117,-0.1839097325153519,0.4007892775529956,-0.425697890865065,-0.1275047643828991,-0.4001165126385702,0.3224352211337402,,,,,,,,,
0,134.5399932861328,-1.171337189582831,-1.413894263346858,2.7451910161421824,-0.3442071481848974,0.1939766432955113,-0.6981416422427223,-0.2639177520347598,-0.5463078049604205,0.3008493789282572,,,,,,,,,
0,134.36000061035156,-0.7925001999011664,-1.0532263954036618,2.153460056110175,-0.5476454929574546,0.0205464274685553,-0.8744807530791394,0.3759150366551232,-0.445448111377032,1.5310625317463569,,,,,,,,,
0,136.41000366210938,-1.114237594472726,-0.976869708420512,1.8526169016357168,-0.6894604688731656,-0.1965099020598782,-1.035885838244739,0.9923180474212628,-0.5585619535117866,1.404663487408543,,,,,,,,,
0,136.92999267578125,-1.0977120606807802,-1.2108748198863717,1.6491493461037183,-0.9546422309005924,-0.3702551277422514,-1.147998162475418,1.3686927443205137,-0.4568722631084159,1.3005965614652235,,,,,,,,,
0,137.30999755859375,-1.0189024242217848,-1.1705394267850266,1.4811482662921045,-1.2564975713796194,-0.6577648211166629,-1.3173359180542945,1.5756222276340477,-0.66747615900233,1.212536453776225,,,,,,,,,
0,137.57000732421875,-0.9632025475260116,-1.234740222764393,1.2098620760091146,-1.2542291891374853,-1.0910998703056172,-1.4892743543009972,1.3812414292425297,-0.4804708658607201,2.418466829016852,,,,,,,,,
0,140.3000030517578,-1.1630921281562492,-0.4551922308434836,1.12661168109686,-1.0176698743563075,-1.1087391173670862,-1.3755096788667387,1.2118891122087485,-0.4469878495571153,2.089000634201401,,,,,,,,,
0,139.64999389648438,-1.046573863136006,-0.3411696414515952,0.961669581803556,-1.1273112571996229,-1.356942938848415,-1.3932007705025,1.1546736296830489,0.937273986196637,1.861002200223565,,,,,,,,,
0,140.80999755859375,-0.909677111810435,-0.7638954808321883,0.8989473144370439,-0.9598941198414772,-1.278859350818491,-1.2668052899433555,1.165665302193916,0.6281368896998804,1.6902959147327246,,,,,,,,,
0,139.7899932861328,-0.7428457873412975,-0.7142762045473561,0.8902159775715347,-0.8279314908047339,-1.146623331462872,-1.0760662614383232,0.9719274652431846,0.7231622204973422,1.5285849375759777,,,,,,,,,
0,137.13999938964844,-0.4118936453648222,-0.99130712125055,0.7706056076781164,-0.7105258530773537,-0.9740841094720846,-0.934322775311964,0.8173844176159604,-0.2064337544058676,1.650274175544571,,,,,,,,,
0,137.9499969482422,-0.6006867400141657,-0.980184970689162,0.7310713100203244,-0.4819184151337933,-0.744638818466722,-0.7637029966023888,0.8934940456679369,-0.1780955883957602,1.4970249670206794,,,,,,,,,
-1,140.38999938964844,-0.7272222156162487,-1.273779435161512,0.623818469240289,-0.5417798574613655,-0.6926778650648913,-0.744839182240271,0.5269898111517505,-0.5284974737787475,1.3744257403942508,,,,,,,,,
0,137.0,-0.3171553098886637,-1.4632792693589602,-1.252883079608922,-0.6124328041799165,-0.6451756290082448,-0.7019487615030929,0.1910905680995905,-0.5388946698090945,1.274996195203667,,,,,,,,,
-1,135.61000061035156,-0.1787996320505645,-1.1713869439310685,-1.166349599052571,-0.6657637153487155,-0.6536419813935155,-0.7609266214016633,0.3677085383993877,-0.8788970320751341,1.6040201795075,,,,,,,,,
0,129.74000549316406,0.6356275174520886,-0.639156976949454,-1.09490219964379,-0.5435541155655585,-0.5091127958406819,-0.6194003367853467,0.177220982893002,-1.260175643688563,1.46635556875462,,,,,,,,,
-1,132.10000610351562,0.1410764015570687,-0.5634072828909029,-1.027677330225661,0.0081671841770236,0.0324246207877967,-0.2252543868472154,0.2967078765346674,-2.0590617366724198,1.3547717560644523,,,,,,,,,
1,128.16000366210938,0.9386240750257864,0.0131090735550546,-0.9678807027259116,0.133506316522308,0.1026798819622212,-0.2370743102859528,-0.1935605427804099,-1.659840858516035,1.2615963744636145,,,,,,,,,
0,133.10000610351562,0.129251830370095,0.4239628859104155,-0.9263180661409716,0.7066538094793432,0.3594965044375713,-0.0398590338720176,-0.5744890119644869,-2.355625173533044,1.1776853309259332,,,,,,,,,
0,134.13999938964844,0.1829173299975335,1.1660709240587477,-0.7710466070318688,0.5073761307044251,0.20474935240557,-0.1529095185425878,-0.2768029674340984,-1.4610677534095762,1.1045538074054926,,,,,,,,,
0,133.4600067138672,-0.3549588007345879,-0.2614413696163036,-0.721332608281121,0.4253302447117207,0.1690312909558087,-0.1744653554760773,-0.333146216806309,-1.538089485270116,1.039761464531518,,,,,,,,,
0,136.10000610351562,-0.5618930278937878,-0.3698207465956395,-0.6487469746646383,0.1114576316102941,0.0130479404199142,-0.2767025979277781,-0.727770415756216,-1.1533076139244751,0.9815657541084564,,,,,,,,,
0,135.49000549316406,-0.5219876385526405,-0.8662881291878579,-0.5651205308943347,0.0544364984869053,0.074874343092713,-0.5261219104527572,-0.9476279806272734,-1.205629090307616,0.9322763384007282,,,,,,,,,
0,135.75,-0.578290364971515,-1.0833531564167531,-0.5844758375748803,0.1001717666478352,-0.0069292385011312,-0.5997627107328823,-0.9996739473703308,-1.2501297161236895,0.8876545809132617,,,,,,,,,
0,136.47000122070312,-0.6647855600100545,-1.1850738134679286,-0.5585337410901852,0.1123115310853228,-0.0912627658154845,-0.7426828436623153,-1.1859588419821083,-1.250717022175855,0.8472695467919287,,,,,,,,,
0,138.67999267578125,-0.5010924714862631,-0.4029707640964909,-0.5154420369065236,-0.0593218363457545,-0.3141053326899282,-1.0840018760759198,-1.5406098993332331,-1.1529094442558876,0.8110057682997044,,,,,,,,,
0,139.35000610351562,-0.757427807273595,-0.1713154692171643,-0.4745041110660967,-0.1286840587958609,-0.3881762159975114,-1.19145717667428,-1.523550090245994,-0.8937958518563012,0.7791848249647271,,,,,,,,,
0,140.83999633789062,-0.946939608016198,-0.3109857847761989,-0.4597526824044705,-0.4996065759238893,-0.5127308896247034,-1.2579813684195842,-0.8408028566107527,-0.7477430013470456,0.0288897797949862,,,,,,,,,
0,142.17999267578125,-1.2142863550625247,0.0856203496539336,-0.4586342543875705,-0.5278840034042055,-0.7398473493069269,-1.3643400533083987,-0.7940901362065415,-0.6468133650271867,-0.0262939171276013,,,,,,,,,
0,141.50999450683594,-0.6959809824099281,-0.6036040225843473,-0.4143972721275106,-0.6651692011200039,-0.8405134046562016,-1.383720950000061,-0.8338495064788843,-0.1684470036849173,-0.093968723940244,,,,,,,,,
1,141.16000366210938,-0.0778921137370452,-0.359303716812365,-0.4121512472470131,-0.6511977832238904,-0.7926426619075874,-1.27847659559087,-0.607221573392058,-0.5293752398434719,-0.1827239690873802,,,,,,,,,
1,144.3300018310547,-0.8536585125120807,-0.3520624440864432,-0.3797429107460601,-0.3824657425867656,-0.651542134641995,-1.1356289218324351,-1.104657648871673,-0.6521935014066662,0.1021585492030728,,,,,,,,,
0,147.24000549316406,-0.7737112069675097,-0.3252148008653374,-0.2952323306196416,-0.816915338460602,-0.8259938125250619,-1.1448869047688213,-1.2607046728762297,-0.393711563486378,0.0442022847714418,,,,,,,,,
0,145.8699951171875,-0.8637626306447798,-1.062090780293737,-0.2510501679894381,-1.4807106451233396,-1.3198161400331676,-1.317408140962352,-0.4444444573427079,0.2518451727056299,-0.0293369236713314,,,,,,,,,
0,143.97000122070312,-0.3945135046916972,-0.906798799135983,-0.2333714063017355,-1.1430739660604667,-1.2926910278439243,-1.2052188223808784,-0.4046626928498968,-0.0986277169885569,-0.1328732714269862,,,,,,,,,
-1,146.13999938964844,-0.7191232515791939,-0.8496880850573448,-0.2011060880973342,-0.5928583384609071,-1.110092986040497,-1.0739735804348025,-0.3929891434411082,-0.3405195177325457,-0.1570116265501073,,,,,,,,,
0,142.88999938964844,-0.2779266015409158,-0.7118218211461834,-0.2235540437735949,-0.8203630008794998,-1.274357382886793,-1.2256679404423425,-0.5064764604439428,-0.1094420459449802,0.859298193570407,,,,,,,,,
0,143.38999938964844,-0.0622863489369667,-0.0273174937850487,-0.1596626363461777,-0.7656867526283623,-1.3445571852879523,-1.24024965327466,-0.5295002958303893,-0.278603732671435,0.8158876483464312,,,,,,,,,
0,141.35000610351562,0.112920688893138,0.4260193767730952,-0.1119286631361509,-1.0722902496512718,-1.5523279506970802,-1.3398082753373164,-0.3380844795730587,0.0482536953412962,0.7753093022339904,,,,,,,,,
-1,141.55999755859375,0.0476122155172216,0.3833575640366116,-0.1284750362113955,-0.8520073933375657,-1.3365436887210318,-1.224719802879821,-0.98344751935742,0.0819763070419232,0.7371902458906603,,,,,,,,,
0,138.16000366210938,0.3243304033256648,-0.8565721419522085,-0.1219045241022957,-0.617056502415513,-1.1640513995099235,-1.098242539177026,-1.2991787830121837,0.0894694614740472,0.6996921873088505,,,,,,,,,
1,136.3699951171875,-0.2450436350819722,-1.145117295016306,-0.1264029116428911,-0.2572596093883541,-0.8846801737946709,-0.8706362019880137,-1.3192166426832508,-0.5616708389977175,0.6636815732161231,,,,,,,,,
0,141.35000610351562,-0.5636313080897076,-1.1586757582930396,-0.0158219190392901,0.055073971535065,-0.6865397960746109,-0.6641831657910549,-2.172784634518224,-0.5327318604601552,0.6288521602052546,,,,,,,,,
0,142.14999389648438,-0.3450646318815707,-1.2806140932126382,-0.4676823509107746,-0.3179964468260454,-0.6883002252540028,-0.6559609197021444,-1.7636274148986926,-0.0347490419245866,0.5949213318357058,,,,,,,,,
0,142.41000366210938,-0.3053961067862005,-1.0883114356247254,-0.2796912134549597,-0.3852773964103254,-0.6674068838022784,-0.6183672511422891,-1.2567554512703267,-0.2762103777281234,0.5949213318357058,,,,,,,,,
0,142.10000610351562,0.0552291955291272,-1.0380251499776103,-0.5321354854548218,-0.6648306901162256,-0.6456547983386918,-0.6121690865431788,-0.7362556070363591,-0.0736624072522917,0.5949213318357058,,,,,,,,,
0,142.7899932861328,0.3619273252159282,-0.7784351943190557,-1.340105882963802,-0.7889604328733795,-0.6895548255826349,-0.5770621717778269,-0.2631034506694557,0.6458456086396518,0.5949213318357058,,,,,,,,,
1,140.02999877929688,2.345915858886928,-0.6209265643965372,-1.6687659001560569,-0.7540170894411283,-0.755233695232947,-0.6444001524129688,-0.4079993935058678,0.856008527672238,0.5949213318357058,,,,,,,,,
0,146.3699951171875,-1.0195256583512766,-0.1517633960237074,-1.2732546199369648,-0.6848937652673096,-0.717713524106167,-0.6224763326343212,-1.2655816810303078,0.4203400839542825,0.5949213318357058,,,,,,,,,
0,147.07000732421875,-1.1780563576124794,-0.3983024218973522,-0.9655476266248416,-1.0395994520411964,-0.8908208488280583,-0.76123513104361,-0.5529669564717966,1.7990694297644136,-0.5385164269368771,,,,,,,,,
0,148.3300018310547,-1.4186620722505094,-0.7200206069768444,-1.092288398402425,-1.166024395215999,-0.8720026467923989,-0.7545475257843994,0.1124625015144162,1.4030260804020944,-0.4942649987863088,,,,,,,,,
0,150.25,-1.142253811446988,0.496182300143862,-1.0781221145927269,-1.142878974976811,-0.8268462980093505,-0.7021149978565369,0.4849029255404865,1.1441504091420918,-0.4527095168921081,,,,,,,,,
0,151.24000549316406,-1.0519371596846911,0.3631622993132581,-0.7673955934847703,-1.2842192174496527,-0.843767895965939,-0.7415149672032061,1.230996712409163,1.5328809224529678,-0.4133807951938528,,,,,,,,,
0,151.8000030517578,-0.934845838360637,-0.0431669896053462,-0.4166899330918552,-0.8910445055296156,-0.7006673942088621,-0.6696875517658122,1.5381576839399551,1.6991110599448305,0.1813212509489952,,,,,,,,,
0,152.11000061035156,-1.061610599581185,-0.3161458411280045,-0.3139600500931392,-0.6245396286039605,-0.5837425309145081,-0.6578313297593812,2.027709401270001,1.3870337175256084,0.2012698713927036,,,,,,,,,
0,151.88999938964844,-0.4048204099142978,-0.3376662109124791,0.1279809426991192,-0.7876361534313224,-0.6169469496664761,-0.7835374417240818,1.488638859943168,1.183570321963599,0.2218358746177133,,,,,,,,,
1,152.11000061035156,0.033827216759403,-0.7155161208386595,0.4608398412017954,-0.7277658395654379,-0.5882478303376149,-0.7576547946595749,1.3321464568962158,0.9952655328611896,0.2431174903464301,,,,,,,,,
0,155.44000244140625,-0.928710242156827,-0.3001050354340311,0.5794355861318452,-0.6239374348118202,-0.4504925565316933,-0.5586356694044267,0.8123971429716986,0.4755303191244802,-0.4077161024149347,,,,,,,,,
0,155.8300018310547,-1.3084692125929267,-0.551966479505837,0.4549825385189484,-0.999815697947536,-0.5755956788765589,-0.8054010682543905,1.1656374925024429,1.303610701399679,-0.4545150266007691,,,,,,,,,
0,155.60000610351562,-0.5067397091594846,-0.5084551910152263,0.4311391263442015,-0.9883812424387088,-0.5875128112714939,-0.7725707998337256,1.2602685360039616,1.0561318148133871,-0.5077263056429194,,,,,,,,,
0,156.6699981689453,-0.7474773497441752,-0.2688748833764495,0.8543793855942018,-0.8113398593423331,-0.4296201647998889,-0.5385866665974641,1.0229100223676937,0.5714125216249281,-0.5692704106235867,,,,,,,,,
1,155.16000366210938,-0.3269331319740322,-0.5695067478675261,1.3380361087091812,-0.729948190031345,-0.308286514482825,-0.2764118576657458,0.8631679229048294,0.2912888103076335,-0.5692704106235867,,,,,,,,,
-1,158.8000030517578,-0.9060364123207768,-0.759644026593284,1.099818132684193,-0.3968589090027599,-0.2196914667377637,0.1966386213013188,0.3833517911436397,-0.4317072358586556,0.1370329634018653,,,,,,,,,
0,155.47999572753906,0.0454957079383738,-0.947019449083448,0.6159845370092603,-0.7358550070839941,-0.3875416674580718,-0.0550788468365285,0.3763887848903328,-0.1624040049781434,0.1110277896886102,,,,,,,,,
0,158.24000549316406,-0.3806562725594969,-1.013980596085657,0.6246227778107966,-0.6237023175602578,-0.2824527814122355,-0.0031249919478655,0.0937419308800807,-0.3656208099800221,0.083652776938345,,,,,,,,,
0,161.3699951171875,-0.6084214078493281,-1.078412458497175,0.6618469258599146,-0.895690323778228,-0.4197287153787168,-0.3142275540634853,-0.0279292706562525,-0.4314172240180478,0.0546134225454177,,,,,,,,,
1,163.41000366210938,-0.6486630805505887,-0.2260424856545485,0.5794155857255895,-1.2570387965248375,-0.6565781620040958,-0.4789840060314172,0.0669002400740316,-0.030379964893046,-2.270459736376768,,,,,,,,,
0,166.94000244140625,-0.6456234368720987,0.6151662020407468,0.3659615472015295,-1.2795032888523608,-0.9623621182822388,-0.6453857081444148,-0.1410193471550294,0.3533326999603374,-1.8258364268364395,,,,,,,,,
0,165.30999755859375,-0.1086320141265976,1.2960727569452823,0.2733688974708659,-0.9427031491266348,-0.9809693391535402,-0.6586768623387507,-0.2263024212722144,0.5763574685112967,-1.545191413915676,,,,,,,,,
0,163.4499969482422,0.6902715982867372,3.040785332282321,0.0608105520773908,-0.743552300748961,-0.9090911362028974,-0.864448913078147,-0.4623059558450622,0.8250623442277396,-1.3460038304455568,,,,,,,,,
0,164.8000030517578,0.3502457167008374,2.565763854470093,-0.0156552634945821,-0.4252804320124023,-0.280716278878314,-0.26349629455254,-0.3792000717417292,1.2504963821265591,-1.7954346174261775,,,,,,,,,
-1,163.17999267578125,1.0530144432710675,1.958367327289328,0.1000521251242515,0.0658986082418814,0.5306208375216684,0.5582364592708156,-0.350120742686812,1.1247703742423572,-1.5258066497664275,,,,,,,,,
0,159.07000732421875,1.5384949529934977,3.05088186857905,0.4845585400563252,0.4210523177006953,0.9741563396503908,1.2122118883492394,-0.6869615120481666,1.063169049798924,-1.3327791948483891,,,,,,,,,
